TrustPlanAccount_Principal_OpeningBalance,[0-]
TrustPlanAccount_Interest_OpeningBalance,[0-]
TrustPlanAccount_OpeningBalance,[0-]
TrustPlanAccount_Principal_Collected,[340740621.2-]
TrustPlanAccount_Interest_Collected,[88008327.32-]
TrustPlanAccount_Total_Collected,[0-]
InterestDays,[91-]
TaxAccount_Fee,[0-]
TrusteeAccount_Fee,[0-]
ScrutinyAccount_Fee,[0-]
Registration_Fee,[0-]
Agent_Fee,[0-]
LoanService_Fee,[0-]
RatingAgency_Fee,[200000-]
Auditor_Fee,[0-]
LawFirm_Fee,[350000-]
AccoutingFirm_Fee,[300000-]
Other_Fee,[0-]
Expenses_Paid,[850000-]
ChinaBondFee,[21393.8777321-]
TrustPlanAccount_Total_AvailableAmt,[0-]
TrustPlanAccount_Principal_AvailableAmt,[340740621.2-]
TrustPlanAccount_Interest_AvailableAmt,[87136933.442268-]
OpeningBalance_A,[300000000-]
NumberOfNotes_A,[3000000-]
StatedAmountPerNotePriorPayment_A,[100-]
Interest_Due_A,[2961863.1-]
Principal_Due_A,[300000000-]
Principal_Scheduled_A,[300000000-]
Interest_Paid_A,[2961863.1-]
Principal_Paid_A,[300000000-]
OpeningBalance_B,[1050000000-]
NumberOfNotes_B,[10500000-]
StatedAmountPerNotePriorPayment_B,[100-]
Interest_Due_B,[10733013.9-]
Principal_Due_B,[1050000000-]
Principal_Scheduled_B,[0-]
Interest_Paid_B,[10733013.9-]
Principal_Paid_B,[0-]
OpeningBalance_C,[1923000000-]
NumberOfNotes_C,[19230000-]
StatedAmountPerNotePriorPayment_C,[100-]
Interest_Due_C,[20136181.059-]
Principal_Due_C,[1923000000-]
Principal_Scheduled_C,[0-]
Interest_Paid_C,[20136181.059-]
Principal_Paid_C,[86266869.0726679-]
OpeningBalance_D,[365000000-]
NumberOfNotes_D,[3650000-]
StatedAmountPerNotePriorPayment_D,[100-]
Interest_Due_D,[6188000.125-]
Principal_Due_D,[365000000-]
Principal_Scheduled_D,[0-]
Interest_Paid_D,[6188000.125-]
Principal_Paid_D,[0-]
OpeningBalance_EquityClass,[212800000-]
NumberOfNotes_EquityClass,[2128000-]
StatedAmountPerNotePriorPayment_EquityClass,[100-]
Principal_Due_EquityClass,[212800000-]
Interest_Due_EquityClass,[1591627.3856-]
Principal_Paid_EquityClass,[0-]
Interest_Paid_EquityClass,[1591627.3856-]
BondPayment,[0-]
ClosingBalance_A,[0-]
CouponPaymentPerNote_A,[0.9872877-]
PrincipalPaymentPerNote_A,[100-]
TotalPaymentPerNote_A,[100.9872877-]
TotalBondPayment_A,[302961863.1-]
StatedAmountPerNoteAfterPayment_A,[0-]
ClosingBalance_B,[1050000000-]
CouponPaymentPerNote_B,[1.0221918-]
PrincipalPaymentPerNote_B,[0-]
TotalPaymentPerNote_B,[1.0221918-]
TotalBondPayment_B,[10733013.9-]
StatedAmountPerNoteAfterPayment_B,[100-]
ClosingBalance_C,[1836733130.92733-]
CouponPaymentPerNote_C,[1.0471233-]
PrincipalPaymentPerNote_C,[4.48605663404409-]
TotalPaymentPerNote_C,[5.53317993404409-]
TotalBondPayment_C,[106403050.131668-]
StatedAmountPerNoteAfterPayment_C,[95.5139433659558-]
ClosingBalance_D,[365000000-]
CouponPaymentPerNote_D,[1.6953425-]
PrincipalPaymentPerNote_D,[0-]
TotalPaymentPerNote_D,[1.6953425-]
TotalBondPayment_D,[6188000.125-]
StatedAmountPerNoteAfterPayment_D,[100-]
ClosingBalance_EquityClass,[212800000-]
CouponPaymentPerNote_EquityClass,[0.7479452-]
PrincipalPaymentPerNote_EquityClass,[0-]
TotalPaymentPerNote_EquityClass,[0.7479452-]
TotalBondPayment_EquityClass,[1591627.3856-]
StatedAmountPerNoteAfterPayment_EquityClass,[100-]
TrustPlanAccount_ClosingBalance,[0-]
TrustPlanAccount_Principal_ClosingBalance,[0-]
TrustPlanAccount_Interest_ClosingBalance,[0-]
TrustPlan_SeniorNotes_AllocationAmt,[426285927.256668-]
TrustPlan_EquityNote_AllocationAmt,[1591627.3856-]
TrustPlan_Total_AllocationAmt,[427877554.642268-]
CaculateCashFlowTask,[0-]
